latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
35.67719,-0.45568,329.83,1.24,1.11,2022-07-21,1301,A,42,6.1NRT,312.53,8.98,D
36.62914,2.79497,325.61,1,1,2022-07-21,1304,A,45,6.1NRT,310.32,6.04,D
37.53102,-6.34493,330.4,2.47,1.51,2022-07-21,1304,A,58,6.1NRT,311.31,49.46,D
41.08573,26.24314,303.83,3.16,1.68,2022-07-21,1919,T,47,6.1NRT,291.48,24.91,N
41.10014,26.23677,312.45,3.16,1.68,2022-07-21,1919,T,85,6.1NRT,291.76,54.59,N
41.09169,26.20224,303.81,3.18,1.69,2022-07-21,1919,T,54,6.1NRT,291.16,22.86,N
41.0838,26.23752,302.04,3.16,1.68,2022-07-21,1919,T,46,6.1NRT,291.24,21.15,N
41.09813,26.23083,314.16,3.16,1.68,2022-07-21,1919,T,89,6.1NRT,291.88,63.48,N
46.52103,34.78807,316.65,1.01,1,2022-07-21,1919,T,94,6.1NRT,289.76,15.62,N
46.51908,34.77514,313.55,1.01,1.01,2022-07-21,1919,T,87,6.1NRT,289.03,12.78,N
46.5299,34.78521,300.46,1.01,1,2022-07-21,1919,T,28,6.1NRT,288.47,4.52,N
46.8427,32.88976,310.78,1.09,1.04,2022-07-21,1919,T,81,6.1NRT,289.41,12.41,N
46.84036,32.87579,315.87,1.09,1.04,2022-07-21,1919,T,92,6.1NRT,289.6,17.23,N
47.09928,32.25758,301.51,1.13,1.06,2022-07-21,1919,T,42,6.1NRT,285.67,6.76,N
47.26381,28.89314,313.37,1.54,1.22,2022-07-21,1919,T,87,6.1NRT,290.16,23.08,N
47.25992,28.8739,301.45,1.54,1.22,2022-07-21,1919,T,38,6.1NRT,289.42,8.29,N
47.27443,28.88868,349.59,1.54,1.22,2022-07-21,1919,T,100,6.1NRT,292,116.31,N
47.27051,28.86926,306.41,1.54,1.22,2022-07-21,1919,T,68,6.1NRT,290.13,13.85,N
47.27968,28.90203,303.93,1.53,1.22,2022-07-21,1919,T,40,6.1NRT,290.24,10.41,N
47.27564,28.88249,323.3,1.54,1.22,2022-07-21,1919,T,100,6.1NRT,291.07,39.49,N
47.80121,29.92759,326.93,1.34,1.15,2022-07-21,1919,T,100,6.1NRT,289.96,40.26,N
47.79792,29.91048,313.58,1.34,1.15,2022-07-21,1919,T,87,6.1NRT,289.83,20.26,N
60.52683,28.12607,303.16,1,1,2022-07-21,1923,T,54,6.1NRT,288.51,6.32,N
38.22314,15.73425,306.2,1.07,1.03,2022-07-21,2057,T,67,6.1NRT,292.6,7.14,N
40.41129,16.58131,316.09,1.2,1.09,2022-07-21,2057,T,92,6.1NRT,294.74,16.68,N
40.4097,16.56714,352.85,1.2,1.09,2022-07-21,2057,T,100,6.1NRT,297.87,87.79,N
41.80811,15.2045,302.1,1.1,1.05,2022-07-21,2057,T,47,6.1NRT,292.06,5.17,N
42.61397,12.03982,305.21,1,1,2022-07-21,2057,T,63,6.1NRT,293.63,5.16,N
43.60963,17.53722,345.43,1.46,1.19,2022-07-21,2059,T,100,6.1NRT,294.94,94.85,N
43.60825,17.52251,322.72,1.46,1.19,2022-07-21,2059,T,100,6.1NRT,290.28,37.64,N
43.44868,4.89372,308.68,1.76,1.3,2022-07-21,2059,T,75,6.1NRT,296.61,15.69,N
45.14307,9.94548,323.83,1.03,1.01,2022-07-21,2059,T,100,6.1NRT,297.46,19.71,N
45.14106,9.93262,309.8,1.03,1.02,2022-07-21,2059,T,76,6.1NRT,295.97,6.91,N
45.85192,13.66278,315.11,1.08,1.04,2022-07-21,2059,T,90,6.1NRT,294.79,12.32,N
45.46265,10.45582,311.79,1.01,1.01,2022-07-21,2059,T,82,6.1NRT,297.37,8.73,N
48.60802,21.18241,303.31,2.61,1.55,2022-07-21,2059,T,54,6.1NRT,292.09,23.43,N
50.5794,17.24826,312.3,1.72,1.29,2022-07-21,2059,T,85,6.1NRT,293.03,22.52,N
52.15711,10.41102,307.33,1.03,1.01,2022-07-21,2059,T,71,6.1NRT,285.17,9.18,N
52.1552,10.39616,323.98,1.03,1.01,2022-07-21,2059,T,100,6.1NRT,288.5,23.88,N
38.93661,-3.24964,313.16,2.14,1.42,2022-07-21,2235,T,85,6.1NRT,296.51,29.2,N
40.79939,-3.68656,340.26,2.12,1.41,2022-07-21,2237,T,100,6.1NRT,291.35,130.13,N
40.79753,-3.7117,331.15,2.11,1.41,2022-07-21,2237,T,100,6.1NRT,291.47,88.81,N
41.03785,-7.82974,380.11,1.26,1.12,2022-07-21,2237,T,100,6.1NRT,297.83,218,N
41.03621,-7.84509,334.68,1.26,1.11,2022-07-21,2237,T,100,6.1NRT,290.28,51.25,N
41.74939,-7.90841,305.28,1.28,1.12,2022-07-21,2237,T,64,6.1NRT,287.55,11.49,N
41.74776,-7.92386,316.6,1.27,1.12,2022-07-21,2237,T,93,6.1NRT,287.94,23.2,N
42.14207,-7.25645,423.55,1.39,1.17,2022-07-21,2237,T,100,6.1NRT,304.26,686.57,N
42.14034,-7.27351,382.67,1.38,1.16,2022-07-21,2237,T,100,6.1NRT,293.8,264.13,N
42.15257,-7.25768,347.44,1.39,1.17,2022-07-21,2237,T,100,6.1NRT,290.97,92,N
42.14937,-7.24504,348.96,1.39,1.17,2022-07-21,2237,T,100,6.1NRT,291.2,96.3,N
42.14762,-7.2632,395.87,1.39,1.17,2022-07-21,2237,T,100,6.1NRT,299.14,369.31,N
42.14597,-7.28035,321.8,1.38,1.16,2022-07-21,2237,T,91,6.1NRT,286.68,30.01,N
42.15984,-7.24649,312.9,1.39,1.17,2022-07-21,2237,T,36,6.1NRT,289.53,17.74,N
42.15813,-7.26421,337.76,1.39,1.17,2022-07-21,2237,T,100,6.1NRT,290.53,64.02,N
42.17894,-7.2683,314.99,1.39,1.17,2022-07-21,2237,T,90,6.1NRT,289.01,22.58,N
42.19092,-7.25431,313.42,1.39,1.17,2022-07-21,2237,T,87,6.1NRT,285.94,21,N
42.18928,-7.27098,330.42,1.39,1.17,2022-07-21,2237,T,100,6.1NRT,287.53,49.38,N
42.19294,-7.34062,327.45,1.37,1.16,2022-07-21,2237,T,100,6.1NRT,282.65,44.02,N
42.19126,-7.35744,349.36,1.37,1.16,2022-07-21,2237,T,100,6.1NRT,284.6,100.03,N
42.41671,-6.56027,306.76,1.52,1.22,2022-07-21,2237,T,69,6.1NRT,287.21,16.44,N
42.55596,-7.13428,352.88,1.42,1.18,2022-07-21,2237,T,100,6.1NRT,292.72,118.95,N
42.55432,-7.15136,358.06,1.42,1.18,2022-07-21,2237,T,100,6.1NRT,293.03,139.34,N
42.56476,-7.15431,317.07,1.42,1.18,2022-07-21,2237,T,94,6.1NRT,288.68,28.29,N
42.57522,-7.15703,361.3,1.42,1.18,2022-07-21,2237,T,100,6.1NRT,291.34,152.64,N
42.57365,-7.17318,328.45,1.42,1.18,2022-07-21,2237,T,100,6.1NRT,286.84,47.16,N
42.59964,-7.12685,372.88,1.42,1.18,2022-07-21,2237,T,100,6.1NRT,293.78,214.61,N
42.59807,-7.14287,319.89,1.42,1.18,2022-07-21,2237,T,99,6.1NRT,287.24,31.45,N
47.20091,34.22398,311.52,2.08,1.4,2022-07-21,2322,A,83,6.1NRT,285.71,37.67,N
47.20146,34.21623,304.44,2.08,1.4,2022-07-21,2322,A,60,6.1NRT,285.55,23.11,N
47.19947,34.24361,306.39,2.07,1.4,2022-07-21,2322,A,68,6.1NRT,285.86,25.9,N
50.41631,18.14759,300.05,1.03,1.01,2022-07-22,0100,A,13,6.1NRT,289.26,4.38,N
49.67888,18.66188,305.09,1.01,1,2022-07-22,0100,A,63,6.1NRT,289.75,7.22,N
46.38309,13.25304,302.43,1.31,1.14,2022-07-22,0102,A,49,6.1NRT,289.99,7.15,N
45.85277,13.65868,303.27,1.24,1.11,2022-07-22,0102,A,31,6.1NRT,293.05,5.65,N
44.2308,23.31841,310.56,1.51,1.21,2022-07-22,0102,A,80,6.1NRT,292.45,17.45,N
44.22708,23.33655,302.62,1.51,1.21,2022-07-22,0102,A,47,6.1NRT,292.48,8.2,N
44.22955,23.31059,304.57,1.51,1.21,2022-07-22,0102,A,61,6.1NRT,292.18,10.35,N
44.22589,23.32893,315.81,1.51,1.21,2022-07-22,0102,A,92,6.1NRT,292.8,25.22,N
43.61444,17.53852,327.05,1,1,2022-07-22,0102,A,100,6.1NRT,292.03,27.42,N
43.60563,17.53584,314.37,1,1,2022-07-22,0102,A,89,6.1NRT,289.11,14.73,N
40.41673,16.57361,306.92,1,1,2022-07-22,0105,A,70,6.1NRT,292.74,7.3,N
40.40786,16.57128,354.43,1,1,2022-07-22,0105,A,100,6.1NRT,297.76,71.97,N
40.40609,16.58292,344,1,1,2022-07-22,0105,A,100,6.1NRT,296.61,50.05,N
42.60606,-7.12761,310.76,1.01,1,2022-07-22,0241,A,81,6.1NRT,285.97,12.55,N
42.6042,-7.11568,304.97,1.01,1.01,2022-07-22,0241,A,62,6.1NRT,284.87,8.64,N
42.59535,-7.11832,302.66,1.01,1.01,2022-07-22,0241,A,51,6.1NRT,283.66,7.34,N
42.5832,-7.15913,304.89,1.01,1,2022-07-22,0241,A,62,6.1NRT,286.42,8.86,N
42.57434,-7.16163,333.56,1.01,1,2022-07-22,0241,A,100,6.1NRT,288.91,36.94,N
42.57249,-7.14972,303.33,1.01,1,2022-07-22,0241,A,55,6.1NRT,286.7,8,N
42.19035,-7.25652,310.62,1.01,1.01,2022-07-22,0241,A,80,6.1NRT,283.83,12.8,N
42.19447,-7.34864,304.88,1.01,1,2022-07-22,0241,A,62,6.1NRT,282.74,9.13,N
42.18151,-7.26457,313.25,1.01,1.01,2022-07-22,0241,A,87,6.1NRT,286.88,14.15,N
42.17967,-7.25274,310.19,1.01,1.01,2022-07-22,0241,A,79,6.1NRT,285.07,11.68,N
42.15118,-7.24778,329.68,1.01,1.01,2022-07-22,0241,A,100,6.1NRT,288.9,30.04,N
42.15901,-7.35799,301.37,1.01,1,2022-07-22,0241,A,40,6.1NRT,284.11,6.72,N
42.1442,-7.26249,348.1,1.01,1.01,2022-07-22,0241,A,100,6.1NRT,289.39,60.28,N
42.14233,-7.25043,314.76,1.01,1.01,2022-07-22,0241,A,43,6.1NRT,288.52,13.85,N
41.03823,-7.84056,317.2,1.01,1,2022-07-22,0241,A,95,6.1NRT,287.28,17.23,N
41.03642,-7.82875,346.08,1.01,1,2022-07-22,0241,A,100,6.1NRT,291.83,56.83,N
57.81232,-0.96687,315.98,1,1,2022-07-22,0236,A,90,6.1NRT,280.22,17.26,N
51.1702,3.8132,305.49,1.77,1.3,2022-07-22,0238,A,64,6.1NRT,285.58,21.33,N
60.72635,33.58527,311.31,1.05,1.02,2022-07-22,0852,T,52,6.1NRT,298.5,6.42,D
58.75887,32.9467,316.69,1.03,1.01,2022-07-22,0852,T,74,6.1NRT,294.35,13.37,D
54.73738,30.6697,307.92,1.04,1.02,2022-07-22,0852,T,35,6.1NRT,297.41,5.07,D
52.8465,29.99039,312.84,1.04,1.02,2022-07-22,0854,T,67,6.1NRT,300.46,7.79,D
52.60615,29.77813,308.52,1.04,1.02,2022-07-22,0854,T,54,6.1NRT,297.62,5.35,D
49.30169,32.33254,312.95,1.05,1.02,2022-07-22,0854,T,52,6.1NRT,293.31,8.4,D
48.99288,33.87141,307.19,1.16,1.07,2022-07-22,0854,T,41,6.1NRT,293.24,6.26,D
48.16519,30.62452,316.49,1.01,1,2022-07-22,0854,T,25,6.1NRT,300.39,7.24,D
47.17355,34.22114,319.36,1.28,1.12,2022-07-22,0854,T,68,6.1NRT,302.32,10.33,D
47.33832,32.92192,337.84,1.14,1.06,2022-07-22,0854,T,87,6.1NRT,305.45,35.58,D
47.33573,32.93655,323.82,1.14,1.07,2022-07-22,0854,T,73,6.1NRT,304.5,13.47,D
47.34292,32.4709,330.56,1.11,1.05,2022-07-22,0854,T,81,6.1NRT,305.04,20.11,D
47.34047,32.48516,347.83,1.11,1.05,2022-07-22,0854,T,94,6.1NRT,306.21,53.66,D
47.33801,32.49942,322.83,1.11,1.05,2022-07-22,0854,T,71,6.1NRT,305.38,10.81,D
47.64075,30.46721,318.22,1.01,1,2022-07-22,0854,T,45,6.1NRT,304.32,5.59,D
47.59075,30.43014,324.79,1.01,1,2022-07-22,0854,T,64,6.1NRT,303.69,12.27,D
46.94444,34.16231,319.76,1.29,1.13,2022-07-22,0854,T,50,6.1NRT,294.81,17.63,D
47.25573,32.20685,323.6,1.09,1.04,2022-07-22,0854,T,71,6.1NRT,302.86,14.33,D
47.25333,32.22088,322.18,1.09,1.04,2022-07-22,0854,T,58,6.1NRT,304.11,13.59,D
47.53493,30.18594,321.3,1,1,2022-07-22,0854,T,43,6.1NRT,304.35,8.92,D
47.53296,30.19901,322.87,1,1,2022-07-22,0854,T,35,6.1NRT,304.81,10.84,D
47.05337,33.11128,322.57,1.17,1.08,2022-07-22,0854,T,59,6.1NRT,303.47,11.31,D
47.0163,32.25042,325.82,1.1,1.05,2022-07-22,0854,T,73,6.1NRT,306.47,12.65,D
46.53271,34.4999,327.7,1.36,1.15,2022-07-22,0854,T,77,6.1NRT,302.27,26.28,D
46.5286,34.20138,324.3,1.32,1.14,2022-07-22,0854,T,73,6.1NRT,298.05,20.31,D
46.52542,34.21799,318.04,1.32,1.14,2022-07-22,0854,T,47,6.1NRT,298.51,12.55,D
46.54395,34.06555,320.24,1.3,1.13,2022-07-22,0854,T,64,6.1NRT,300.19,16.48,D
46.41563,34.13267,373.32,1.31,1.14,2022-07-22,0854,T,100,6.1NRT,303.47,174.88,D
46.41244,34.14921,343.57,1.32,1.14,2022-07-22,0854,T,91,6.1NRT,297.12,58.23,D
46.39931,34.16182,333.81,1.32,1.14,2022-07-22,0854,T,58,6.1NRT,295.91,35.16,D
46.40856,34.12324,337.95,1.31,1.14,2022-07-22,0854,T,82,6.1NRT,297.38,46.25,D
47.1145,29.58463,332.22,1,1,2022-07-22,0854,T,80,6.1NRT,307.38,20.1,D
47.11259,29.59758,328.1,1,1,2022-07-22,0854,T,75,6.1NRT,305.84,14.98,D
46.90362,29.81715,325.97,1,1,2022-07-22,0854,T,70,6.1NRT,306.73,10.3,D
46.71508,30.32066,350.9,1.01,1.01,2022-07-22,0854,T,95,6.1NRT,310.15,50.72,D
46.71306,30.33364,326.36,1.01,1.01,2022-07-22,0854,T,70,6.1NRT,307.68,10.31,D
46.7137,26.68048,319.75,1.09,1.04,2022-07-22,0854,T,67,6.1NRT,304.7,8.24,D
46.71195,26.6946,318.68,1.09,1.04,2022-07-22,0854,T,58,6.1NRT,304.75,7.09,D
45.37003,30.935,310.08,1.06,1.03,2022-07-22,0854,T,27,6.1NRT,293.4,6.77,D
45.55201,29.1178,331.06,1,1,2022-07-22,0854,T,75,6.1NRT,313.37,12.05,D
45.55014,29.1304,335.98,1,1,2022-07-22,0854,T,62,6.1NRT,312.23,18.98,D
45.52383,29.30673,327.72,1,1,2022-07-22,0854,T,57,6.1NRT,310.93,7.84,D
45.52194,29.31933,330.33,1,1,2022-07-22,0854,T,60,6.1NRT,310.72,11.58,D
45.54316,29.11518,341.14,1,1,2022-07-22,0854,T,87,6.1NRT,312.75,26.23,D
45.54129,29.12778,364.29,1,1,2022-07-22,0854,T,75,6.1NRT,312.64,78.85,D
45.47513,29.38431,327.69,1,1,2022-07-22,0854,T,65,6.1NRT,305.59,15.64,D
45.25373,27.56936,322.35,1.02,1.01,2022-07-22,0854,T,49,6.1NRT,306.55,9.25,D
44.30591,26.73219,350.43,1.04,1.02,2022-07-22,0854,T,94,6.1NRT,314.46,49.99,D
44.30421,26.74508,333.64,1.04,1.02,2022-07-22,0854,T,80,6.1NRT,313.14,18.6,D
43.85005,26.06043,325.09,1.07,1.03,2022-07-22,0854,T,58,6.1NRT,308.08,13.12,D
43.84839,26.07353,328.14,1.07,1.03,2022-07-22,0854,T,72,6.1NRT,305.86,17.03,D
43.0859,21.65149,322.61,1.62,1.25,2022-07-22,0856,T,74,6.1NRT,305.72,19.22,D
42.71198,24.17299,323.7,1.21,1.09,2022-07-22,0856,T,66,6.1NRT,308.21,14.13,D
40.76539,32.2183,315.11,1.39,1.17,2022-07-22,0856,T,61,6.1NRT,301.81,10.62,D
40.89864,30.5173,315.46,1.16,1.07,2022-07-22,0856,T,64,6.1NRT,303.15,10.02,D
41.08364,28.15479,324.56,1.01,1,2022-07-22,0856,T,0,6.1NRT,306.31,10.84,D
40.68104,29.40532,318.41,1.07,1.03,2022-07-22,0856,T,36,6.1NRT,303.34,8.04,D
40.2062,29.293,323.69,1.08,1.04,2022-07-22,0856,T,73,6.1NRT,307.42,13.14,D
40.1625,29.55465,320.09,1.1,1.05,2022-07-22,0856,T,47,6.1NRT,306.27,6.65,D
40.15539,29.53952,320.85,1.1,1.05,2022-07-22,0856,T,46,6.1NRT,306.86,8.38,D
40.20431,29.18906,328.42,1.07,1.03,2022-07-22,0856,T,46,6.1NRT,309.46,12.68,D
40.09945,29.49147,325.09,1.1,1.04,2022-07-22,0856,T,43,6.1NRT,309.72,10.92,D
40.09734,29.50406,327.7,1.1,1.04,2022-07-22,0856,T,65,6.1NRT,310.81,13.75,D
40.17869,28.89463,320.88,1.05,1.02,2022-07-22,0856,T,39,6.1NRT,307.18,8.22,D
40.17824,28.78086,320.74,1.05,1.02,2022-07-22,0856,T,47,6.1NRT,307.79,7.55,D
39.52764,29.68919,321.94,1.13,1.06,2022-07-22,0856,T,34,6.1NRT,310.32,7.95,D
39.47186,30.01564,328.53,1.17,1.07,2022-07-22,0856,T,69,6.1NRT,308.92,16.67,D
39.54411,29.53416,321.57,1.12,1.05,2022-07-22,0856,T,59,6.1NRT,309.74,8.37,D
40.56309,17.97353,323.66,2.49,1.52,2022-07-22,0856,T,68,6.1NRT,308.69,26.42,D
40.00817,18.27101,327.42,2.35,1.48,2022-07-22,0856,T,77,6.1NRT,311.26,25.29,D
38.67502,29.23285,328.77,1.12,1.05,2022-07-22,0856,T,64,6.1NRT,312.05,12.15,D
38.62298,29.48296,326.43,1.14,1.06,2022-07-22,0856,T,68,6.1NRT,311.3,10.07,D
38.22705,26.9181,327.52,1,1,2022-07-22,0856,T,45,6.1NRT,314,11.92,D
38.22536,26.92934,369.38,1,1,2022-07-22,0856,T,100,6.1NRT,315.41,100.5,D
38.21687,26.92143,330.37,1,1,2022-07-22,0856,T,77,6.1NRT,312.69,17.12,D
37.80676,29.24725,326.32,1.15,1.07,2022-07-22,0856,T,50,6.1NRT,311.61,11.21,D
41.07748,26.21428,316.24,4.44,1.94,2022-07-22,1030,A,59,6.1NRT,297.09,66.95,D
41.07872,26.21075,315.07,4.44,1.94,2022-07-22,1030,A,63,6.1NRT,297.02,62.35,D
42.71842,27.36209,319.93,3.41,1.74,2022-07-22,1030,A,62,6.1NRT,305.95,46.89,D
44.79883,28.85676,330.6,2.45,1.51,2022-07-22,1032,A,74,6.1NRT,305.66,57.14,D
44.81174,28.85075,347.51,2.45,1.51,2022-07-22,1032,A,93,6.1NRT,309.45,156.53,D
44.80585,28.8491,339.83,2.45,1.51,2022-07-22,1032,A,88,6.1NRT,307.56,111.32,D
44.82561,28.87139,326.13,2.44,1.51,2022-07-22,1032,A,46,6.1NRT,308.12,43.44,D
44.81874,28.84303,348.13,2.45,1.51,2022-07-22,1032,A,93,6.1NRT,310.58,170.71,D
46.40066,34.13441,326.25,1.23,1.1,2022-07-22,1032,A,45,6.1NRT,300.34,17.81,D
46.41986,34.12693,333.79,1.23,1.1,2022-07-22,1032,A,84,6.1NRT,300.16,30.57,D
46.61453,34.93082,346.39,1.14,1.06,2022-07-22,1032,A,93,6.1NRT,304.85,54.18,D
46.612,34.91634,332.52,1.14,1.06,2022-07-22,1032,A,82,6.1NRT,306.82,26.24,D
46.5416,34.05751,326.4,1.23,1.1,2022-07-22,1032,A,75,6.1NRT,306.43,21.18,D
46.68002,34.69183,324.8,1.16,1.07,2022-07-22,1032,A,65,6.1NRT,306.21,11.02,D
45.50821,28.28941,337.29,2.5,1.52,2022-07-22,1032,A,85,6.1NRT,308.69,92.34,D
45.50186,28.28501,329.16,2.5,1.52,2022-07-22,1032,A,76,6.1NRT,308.3,48.27,D
45.52587,28.20525,341.53,2.52,1.53,2022-07-22,1032,A,89,6.1NRT,308.83,123.28,D
45.51816,28.17397,335.78,2.53,1.53,2022-07-22,1032,A,72,6.1NRT,307.8,94.61,D
45.53881,28.19849,326.84,2.52,1.53,2022-07-22,1032,A,56,6.1NRT,308.07,47.61,D
47.19096,34.76423,370.35,1.13,1.06,2022-07-22,1032,A,87,6.1NRT,298.32,132.12,D
46.22518,29.95276,356.17,1.95,1.36,2022-07-22,1032,A,98,6.1NRT,303.34,165.27,D
46.21969,29.92852,344.63,1.95,1.36,2022-07-22,1032,A,91,6.1NRT,307.43,99.13,D
46.75101,32.30986,342.02,1.44,1.19,2022-07-22,1032,A,89,6.1NRT,308.2,63.24,D
46.76491,32.32362,337.29,1.44,1.19,2022-07-22,1032,A,74,6.1NRT,310.43,48.11,D
46.76129,32.30544,340.46,1.44,1.19,2022-07-22,1032,A,87,6.1NRT,309.23,57.27,D
47.21388,34.19381,327.55,1.18,1.08,2022-07-22,1032,A,77,6.1NRT,307.57,17.28,D
47.21115,34.17865,344.21,1.18,1.08,2022-07-22,1032,A,91,6.1NRT,306.26,49.56,D
47.31269,34.69508,322.71,1.13,1.06,2022-07-22,1032,A,55,6.1NRT,302.39,11.28,D
47.26271,32.93968,325.71,1.32,1.14,2022-07-22,1032,A,65,6.1NRT,305.04,21.63,D
47.30334,32.7693,326.58,1.34,1.15,2022-07-22,1032,A,59,6.1NRT,300.23,21.66,D
47.30003,32.7522,347.87,1.34,1.15,2022-07-22,1032,A,93,6.1NRT,307.64,73.1,D
47.30998,32.74797,322.26,1.34,1.15,2022-07-22,1032,A,61,6.1NRT,300.56,15.54,D
47.36243,32.90925,355.8,1.32,1.14,2022-07-22,1032,A,98,6.1NRT,304.96,98.87,D
47.8596,34.49366,324.07,1.13,1.06,2022-07-22,1032,A,58,6.1NRT,295.91,17.46,D
47.86262,34.48713,326.89,1.13,1.06,2022-07-22,1032,A,75,6.1NRT,298.64,20.42,D
47.39232,31.90282,348.36,1.46,1.19,2022-07-22,1032,A,94,6.1NRT,300.04,84.18,D
47.11205,29.65355,327.99,1.9,1.35,2022-07-22,1032,A,80,6.1NRT,303.41,40.04,D
47.1236,29.64796,329.99,1.9,1.35,2022-07-22,1032,A,82,6.1NRT,303.84,47.48,D
47.21476,29.5694,357.43,1.91,1.35,2022-07-22,1032,A,98,6.1NRT,301.06,183.23,D
47.20937,29.54547,339.31,1.91,1.35,2022-07-22,1032,A,89,6.1NRT,302.22,86.88,D
50.68422,28.65263,311.58,1.68,1.28,2022-07-22,1032,A,48,6.1NRT,298.97,13.01,D
51.38454,29.40934,309.19,1.49,1.21,2022-07-22,1032,A,49,6.1NRT,294.86,10.63,D
52.44843,27.71995,307.45,1.65,1.26,2022-07-22,1034,A,27,6.1NRT,295.56,9.82,D
58.75969,32.94733,305.97,1,1,2022-07-22,1034,A,49,6.1NRT,295.37,4.29,D
59.6119,33.48871,316.12,1.02,1.01,2022-07-22,1034,A,60,6.1NRT,305.02,9.58,D
40.32094,9.12862,325.41,1.74,1.29,2022-07-22,1034,T,63,6.1NRT,312.12,17.69,D
42.14285,-7.24967,327.71,2.78,1.59,2022-07-22,1034,T,60,6.1NRT,296.97,81.03,D
42.13983,-7.25467,328.87,2.78,1.59,2022-07-22,1034,T,59,6.1NRT,297.16,89.89,D
37.76136,13.0318,325.14,3.47,1.75,2022-07-22,1034,T,78,6.1NRT,307.03,62.36,D
37.43608,13.57371,321.02,3.82,1.83,2022-07-22,1034,T,73,6.1NRT,303.13,46.16,D
36.66564,10.35839,346.93,2.55,1.54,2022-07-22,1036,T,91,6.1NRT,308.49,164.73,D
36.65966,10.35011,326.97,2.55,1.54,2022-07-22,1036,T,55,6.1NRT,308.74,41.05,D
36.87908,6.9512,323.95,1.57,1.23,2022-07-22,1036,T,37,6.1NRT,306.41,14.24,D
35.5156,12.56175,310.47,3.75,1.81,2022-07-22,1036,T,39,6.1NRT,300.15,46.69,D
48.82323,21.4411,315.73,4.31,1.92,2022-07-22,1032,T,54,6.1NRT,299.76,57.55,D
48.82087,21.43574,316.04,4.31,1.92,2022-07-22,1032,T,56,6.1NRT,299.89,58.32,D
48.27232,14.33129,324.89,2.02,1.39,2022-07-22,1032,T,72,6.1NRT,303.76,38.96,D
